center,region,wn,score_f,n_samples
2900,cerebellum,2917.064453,0.25086014245178934,28
2900,cerebellum,2917.875,0.5710852721939568,28
2900,cerebellum,2918.685547,0.46947060036537674,28
2900,cerebellum,2919.496094,0.6702829443716284,28
2900,cerebellum,2920.306641,0.6519790007390094,28
2900,cerebellum,2921.117188,0.6382532588297237,28
2900,cerebellum,2921.927734,0.7538428448845745,28
2900,cerebellum,2922.737305,0.7309558694745254,28
2900,cerebellum,2923.547852,1.0643558069074948,28
2900,cerebellum,2924.357422,1.160119531259378,28
2900,cerebellum,2925.166992,1.711554619151376,28
2900,cerebellum,2925.976563,1.7303884218573558,28
2900,cerebellum,2926.785156,1.5918474021465294,28
2900,cerebellum,2927.594727,1.5694050083186097,28
2900,cerebellum,2928.40332,1.4529428490303862,28
2900,cerebellum,2929.211914,1.3808293105171983,28
2900,cerebellum,2930.021484,1.1974808919431938,28
2900,cerebellum,2930.829102,1.350282454476713,28
2900,cerebellum,2931.637695,1.2603346691642796,28
2900,cerebellum,2932.446289,1.1840782184894825,28
2900,cerebellum,2933.253906,1.4107253551345778,28
2900,cerebellum,2934.0625,1.4872130304560762,28
2900,cerebellum,2934.870117,1.6831349193230576,28
2900,cerebellum,2935.677734,1.5593926166537477,28
2900,cerebellum,2936.485352,1.8718715507249246,28
2900,cerebellum,2937.291992,1.6757826694708462,28
2900,cerebellum,2938.099609,1.9259171319506323,28
2900,cerebellum,2938.90625,1.8440895073883472,28
2900,cerebellum,2939.712891,1.8325673714970436,28
2900,cerebellum,2940.519531,1.4620481640315004,28
2900,cerebellum,2941.326172,1.4699808214049652,28
2900,cerebellum,2942.132813,1.5288006276843842,28
2900,cerebellum,2942.939453,1.3964851948471857,28
2900,cerebellum,2943.745117,1.4815692836416412,28
2900,cerebellum,2944.550781,1.4047734050418645,28
2900,cerebellum,2945.356445,1.7774320608595384,28
2900,cerebellum,2946.162109,2.0435839334912003,28
2900,cerebellum,2946.967773,2.541431526734984,28
2900,cerebellum,2947.773438,3.5571993397889625,28
2900,cerebellum,2948.578125,3.8045705213487793,28
2900,cerebellum,2949.383789,5.299630927874291,28
2900,cerebellum,2950.188477,6.691992682593225,28
2900,cerebellum,2950.993164,8.605051502988355,28
2900,cerebellum,2951.797852,9.701697839553296,28
2900,cerebellum,2952.602539,10.866764547756015,28
2900,cerebellum,2953.40625,11.906949950331637,28
2900,cerebellum,2954.210938,12.162526519331395,28
2900,cerebellum,2955.014648,13.187271676532209,28
2900,cerebellum,2955.818359,13.422783081633739,28
2900,cerebellum,2956.62207,13.0016422775085,28
2900,cerebellum,2957.425781,12.251153111820303,28
2900,cerebellum,2958.229492,12.122592724240434,28
2900,cerebellum,2959.032227,11.504649881613956,28
2900,cerebellum,2959.834961,11.22647405294707,28
2900,cerebellum,2960.638672,11.600288300438894,28
2900,cerebellum,2961.441406,11.616261391874747,28
2900,cerebellum,2962.244141,11.832868992925317,28
2900,cerebellum,2963.045898,12.15366779090424,28
2900,cerebellum,2963.848633,13.367353940504975,28
2900,cerebellum,2964.650391,13.397789646301336,28
2900,cerebellum,2965.453125,14.347929667134428,28
2900,cerebellum,2966.254883,14.510891023952865,28
2900,cerebellum,2967.056641,14.7604629897465,28
2900,cerebellum,2967.858398,14.656371328944745,28
2900,cerebellum,2968.65918,14.879077889575017,28
2900,cerebellum,2969.460938,15.105947930757061,28
2900,cerebellum,2970.261719,13.730811470428696,28
2900,cerebellum,2971.0625,13.640191547175544,28
2900,cerebellum,2971.863281,12.416948312134988,28
2900,cerebellum,2972.664063,11.038495074335627,28
2900,cerebellum,2973.464844,9.809301566100308,28
2900,cerebellum,2974.265625,8.728139991056981,28
2900,cerebellum,2975.06543,8.477363665902917,28
2900,cerebellum,2975.865234,7.072450248022787,28
2900,cerebellum,2976.666016,7.643439406116873,28
2900,cerebellum,2977.46582,7.2134463183865,28
2900,cerebellum,2978.264648,7.455575391942649,28
2900,cerebellum,2979.064453,7.141044375622038,28
2900,cerebellum,2979.864258,7.250134708563384,28
2900,cerebellum,2980.663086,6.594522408472917,28
2900,cerebellum,2981.461914,6.24673253609727,28
2900,cerebellum,2982.260742,6.2142408628968955,28
2900,cerebellum,2983.05957,5.769301578385681,28
2900,cerebellum,2983.858398,5.866310615312485,28
2900,cerebellum,2984.657227,6.197390526752207,28
2900,cerebellum,2985.455078,6.62856158937875,28
2900,cerebellum,2986.253906,6.525718371180971,28
2900,cerebellum,2987.051758,6.4986360978490545,28
2900,cerebellum,2987.849609,6.551890006706258,28
2900,cerebellum,2988.647461,5.34410844002701,28
2900,cerebellum,2989.444336,5.578881174783857,28
2900,cerebellum,2990.242188,4.7575508414674,28
2900,cerebellum,2991.039063,5.434813656817465,28
2900,cerebellum,2991.836914,4.856657297381444,28
2900,cerebellum,2992.633789,6.416238151159872,28
2900,cerebellum,2993.430664,6.8699567376724415,28
2900,cerebellum,2994.227539,6.419040029251176,28
2900,cerebellum,2995.023438,7.451934294013886,28
2900,cerebellum,2995.820313,5.607174076985525,28
2900,cerebellum,2996.616211,6.01667441982021,28
2900,cerebellum,2997.412109,5.221012006054535,28
2900,cerebellum,2998.208008,5.749025204134109,28
2900,cerebellum,2999.003906,4.223910159033348,28
2900,cerebellum,2999.799805,3.522112939587116,28
2900,cerebellum,3000.595703,3.741673696155402,28
2900,cerebellum,3001.390625,3.679380783949801,28
2900,cerebellum,3002.185547,4.347269119001694,28
2900,cerebellum,3002.981445,4.9757647327690675,28
2900,cerebellum,3003.776367,7.152164969433602,28
2900,cerebellum,3004.571289,7.053368470509464,28
2900,cerebellum,3005.365234,5.096060074690477,28
2900,cerebellum,3006.160156,5.772426278970395,28
2900,cerebellum,3006.954102,5.696619537852176,28
2900,cerebellum,3007.748047,5.058261549487164,28
2900,cerebellum,3008.542969,3.7462205295982374,28
2900,cerebellum,3009.336914,5.018569941147672,28
2900,cerebellum,3010.129883,0.7274961807314022,28
2900,cerebellum,3010.923828,0.18068675793886402,28
2900,cerebellum,3011.717773,0.07499199961257887,28
2900,cerebellum,3012.510742,0.1656655182171741,28
2900,cerebellum,3013.303711,0.24249454918022603,28
2900,cerebellum,3014.09668,0.04702037469875341,28
2900,cerebellum,3014.889648,0.2426594482096083,28
2900,cerebellum,3015.682617,0.00039727242691052695,28
2900,cerebellum,3016.474609,0.16466716333618442,28
2900,cerebellum,3017.267578,0.16020603315641263,28
2900,cerebellum,3018.05957,0.32797984266145885,28
2900,cerebellum,3018.851563,0.7457635088890009,28
2900,cerebellum,3019.643555,0.7347667851692397,28
2900,cerebellum,3020.435547,0.07167119683734824,28
2900,cerebellum,3021.227539,0.2784113353159379,28
2900,cerebellum,3022.019531,1.3021796868856532,28
2900,cerebellum,3022.810547,3.2470875187811865,28
2900,cerebellum,3023.601563,3.9343737828001815,28
2900,cerebellum,3024.392578,5.153244398292687,28
2900,cerebellum,3025.183594,6.913204291571705,28
2900,cerebellum,3025.974609,6.970394823925362,28
2900,cerebellum,3026.765625,5.742394879894252,28
2900,cerebellum,3027.555664,6.892757431207088,28
2900,cerebellum,3028.34668,7.213494872359163,28
2900,cerebellum,3029.136719,6.3426650297276,28
2900,cerebellum,3029.926758,6.27258709469304,28
2900,cerebellum,3030.716797,6.363257202345797,28
2900,cerebellum,3031.506836,6.761705138817609,28
2900,cerebellum,3032.296875,6.627857764830963,28
2900,cerebellum,3033.085938,7.310566302207264,28
2900,cerebellum,3033.875,4.905609575884627,28
2900,cerebellum,3034.665039,3.90010848112856,28
2900,cerebellum,3035.454102,3.136822500811559,28
2900,cerebellum,3036.243164,2.6100063346739715,28
2900,cerebellum,3037.03125,2.3948313057152504,28
2900,cerebellum,3037.820313,2.7034644197835562,28
2900,cerebellum,3038.608398,3.9335596826872132,28
2900,cerebellum,3039.397461,6.144611421214317,28
2900,cerebellum,3040.185547,8.480863662421731,28
2900,cerebellum,3040.973633,9.055370072318896,28
2900,cerebellum,3041.761719,8.893524129917605,28
2900,cerebellum,3042.548828,8.087206602353763,28
2900,cerebellum,3043.336914,8.47256828119018,28
2900,cerebellum,3044.124023,8.795983161434417,28
2900,cerebellum,3044.912109,8.81187568416402,28
2900,cerebellum,3045.699219,9.45238035063168,28
2900,cerebellum,3046.486328,10.121663635756665,28
2900,cerebellum,3047.273438,11.880835335170497,28
2900,cerebellum,3048.05957,12.135093535721229,28
2900,cerebellum,3048.84668,13.490506766872697,28
2900,cerebellum,3049.632813,13.328949501133115,28
2900,cerebellum,3050.418945,12.256868563560326,28
2900,cerebellum,3051.206055,13.522426415179439,28
2900,cerebellum,3051.992188,14.186079168651984,28
2900,cerebellum,3052.777344,13.748377930179476,28
2900,cerebellum,3053.563477,13.720839922516886,28
2900,cerebellum,3054.348633,13.726322409312301,28
2900,cerebellum,3055.134766,12.778656141772274,28
2900,cerebellum,3055.919922,12.350539101648375,28
2900,cerebellum,3056.705078,12.196034089966032,28
2900,cerebellum,3057.490234,12.113189423257475,28
2900,cerebellum,3058.275391,12.799184192898887,28
2900,cerebellum,3059.05957,14.223571908657597,28
2900,cerebellum,3059.844727,12.98607900782181,28
2900,cerebellum,3060.628906,13.004147018545506,28
2900,cerebellum,3061.413086,14.058304034539058,28
2900,cerebellum,3062.198242,13.459850909552877,28
2900,cerebellum,3062.981445,12.526345676854335,28
2900,cerebellum,3063.765625,12.563884347769772,28
2900,cerebellum,3064.549805,13.059732545804472,28
2900,cerebellum,3065.333008,12.979452868608611,28
2900,cerebellum,3066.117188,13.623092135723931,28
2900,cerebellum,3066.900391,12.8965377597584,28
2900,cerebellum,3067.683594,11.927410201400418,28
2900,cerebellum,3068.466797,12.38300914941954,28
2900,cerebellum,3069.249023,13.295990234959445,28
2900,cerebellum,3070.032227,13.558125695652954,28
2900,cerebellum,3070.814453,12.16273131007477,28
2900,cerebellum,3071.597656,11.981542992353829,28
2900,cerebellum,3072.379883,11.91324822758609,28
2900,cerebellum,3073.162109,11.128392774451067,28
2900,cerebellum,3073.944336,10.452080576483745,28
2900,cerebellum,3074.725586,10.677066866528122,28
2900,cerebellum,3075.507813,10.285203530343134,28
2900,cerebellum,3076.289063,9.56246582946673,28
2900,cerebellum,3077.071289,9.41937639445523,28
2900,cerebellum,3077.852539,7.995254926548098,28
2900,cerebellum,3078.633789,5.312941161046382,28
2900,cerebellum,3079.414063,4.570002062420563,28
2900,cerebellum,3080.195313,3.7142148993794355,28
2900,cerebellum,3080.976563,3.490843980749648,28
2900,cerebellum,3081.756836,4.383900270445455,28
2900,cerebellum,3082.537109,5.237379874812321,28
2900,cerebellum,3083.317383,5.454123821751448,28
2900,cerebellum,3084.097656,5.934832684476669,28
2900,cerebellum,3084.87793,5.841146564307424,28
2900,cerebellum,3085.658203,3.908314489593103,28
2900,cerebellum,3086.4375,2.023850054440879,28
2900,cerebellum,3087.217773,1.0190195693044315,28
2900,cerebellum,3087.99707,0.7784414371118628,28
2900,cerebellum,3088.776367,1.926769941101894,28
2900,cerebellum,3089.555664,1.4881676302992193,28
2900,cerebellum,3090.334961,1.7487306392597066,28
2900,cerebellum,3091.114258,2.4273044705637044,28
2900,cerebellum,3091.892578,1.7685797245780146,28
2900,cerebellum,3092.670898,0.7138543532442815,28
2900,cerebellum,3093.450195,0.12276235323302166,28
2900,cerebellum,3094.228516,0.09850617483732119,28
2900,cerebellum,3095.006836,0.75831494659919,28
2900,cerebellum,3095.78418,1.1065466859366329,28
2900,cerebellum,3096.5625,0.8163962860616285,28
2900,cerebellum,3097.34082,0.6628077836759515,28
2900,cerebellum,3098.118164,2.4028443256664938,28
2900,cerebellum,3098.895508,4.167551373227768,28
2900,cerebellum,3099.672852,2.711047301692517,28
2900,cerebellum,3100.450195,1.541957657085921,28
2900,cerebellum,3101.227539,0.49442936578652164,28
2900,cerebellum,3102.004883,0.007138154744176107,28
2900,cerebellum,3102.78125,0.8630840604386223,28
2900,cerebellum,3103.557617,0.8327416703266012,28
2900,cerebellum,3104.334961,0.5143855191617573,28
2900,cerebellum,3105.111328,1.1450553719544438,28
2900,cerebellum,3105.887695,3.0358641995795783,28
2900,cerebellum,3106.663086,3.177851715083456,28
2900,cerebellum,3107.439453,0.9002392257185909,28
2900,cerebellum,3108.214844,0.7634289867821601,28
2900,cerebellum,3108.991211,2.6327350862412024,28
2900,cerebellum,3109.766602,5.338442101845084,28
2900,cerebellum,3110.541992,5.641852910708329,28
2900,cerebellum,3111.317383,5.109378374891504,28
2900,cerebellum,3112.092773,3.4937632549032864,28
2900,cerebellum,3112.867188,1.7931659005295895,28
2900,cerebellum,3113.642578,1.3120244525283489,28
2900,cerebellum,3114.416992,1.736828649232904,28
2900,cerebellum,3115.191406,2.1858770972750037,28
2900,cerebellum,3115.96582,3.359108258464871,28
2900,cerebellum,3116.740234,2.905779935706606,28
2900,cerebellum,3117.514648,1.9315409233170593,28
2900,cerebellum,3118.289063,1.324321330985668,28
2900,cerebellum,3119.0625,0.3446767471930944,28
2900,cerebellum,3119.835938,0.06747013257292937,28
2900,cerebellum,3120.610352,0.3513926773210765,28
2900,cerebellum,3121.383789,0.20193184824006283,28
2900,cerebellum,3122.15625,0.5279716248475229,28
2900,cerebellum,3122.929688,1.0311144112222543,28
2900,cerebellum,3123.703125,1.1767674216570367,28
2900,cerebellum,3124.475586,2.2981600863945517,28
2900,cerebellum,3125.249023,2.615797799237922,28
2900,cerebellum,3126.021484,3.514220895823421,28
2900,cerebellum,3126.793945,3.266555566563729,28
2900,cerebellum,3127.566406,2.405197492257011,28
2900,cerebellum,3128.337891,1.9601490080142603,28
2900,cerebellum,3129.110352,1.6391070767053997,28
2900,cerebellum,3129.882813,2.1518313736931427,28
2900,cerebellum,3130.654297,2.1439601700730795,28
2900,cerebellum,3131.425781,2.5870700235274513,28
2900,cerebellum,3132.197266,2.7310816285452004,28
2900,cerebellum,3132.96875,3.09855465252304,28
2900,cerebellum,3133.740234,4.173939743249251,28
2900,cerebellum,3134.510742,5.116003747135869,28
2900,cerebellum,3135.282227,6.190600771887835,28
2900,cerebellum,3136.052734,5.540469535567247,28
2900,cerebellum,3136.823242,5.099641398461963,28
2900,cerebellum,3137.59375,5.003451947839424,28
2900,cerebellum,3138.364258,4.844205295774333,28
2900,cerebellum,3139.134766,3.7503698992486183,28
2900,cerebellum,3139.905273,3.065535558313227,28
2900,cerebellum,3140.674805,0.9232367771203999,28
2900,cerebellum,3141.444336,0.4815091740851164,28
2900,cerebellum,3142.213867,1.0283452367082262,28
2900,cerebellum,3142.984375,2.2923013211794268,28
2900,cerebellum,3143.75293,0.8329433260585987,28
2900,cerebellum,3144.522461,0.519601308964063,28
2900,cerebellum,3145.291992,1.0443475414152725,28
2900,cerebellum,3146.060547,1.0218072182219828,28
2900,cerebellum,3146.830078,1.8219809774330005,28
2900,cerebellum,3147.598633,1.4639610135903574,28
2900,cerebellum,3148.367188,1.7281318578640612,28
2900,cerebellum,3149.135742,1.7612981607463258,28
2900,cerebellum,3149.90332,2.026510235274938,28
2900,cerebellum,3150.671875,0.46488109805213446,28
2900,cerebellum,3151.439453,0.014280072583601677,28
2900,cerebellum,3152.208008,1.4821895943314154,28
2900,cerebellum,3152.975586,2.690698249342165,28
2900,cerebellum,3153.743164,4.555941554106065,28
2900,cerebellum,3154.510742,4.403834451435876,28
2900,cerebellum,3155.27832,5.177806883927025,28
2900,cerebellum,3156.044922,1.2513309801393728,28
2900,cerebellum,3156.8125,0.7720259847348996,28
2900,cerebellum,3157.579102,0.8295277894341244,28
2900,cerebellum,3158.345703,1.3676189134687002,28
2900,cerebellum,3159.112305,3.8310946100066454,28
2900,cerebellum,3159.878906,5.321359653538185,28
2900,cerebellum,3160.645508,13.727020501126466,28
2900,cerebellum,3161.412109,13.336893289555157,28
2900,cerebellum,3162.177734,14.737261461912562,28
2900,cerebellum,3162.943359,12.94333892717739,28
2900,cerebellum,3163.709961,11.830720722913377,28
2900,cerebellum,3164.475586,11.270178222107603,28
2900,cerebellum,3165.241211,10.026118960323542,28
2900,cerebellum,3166.005859,8.464354706307038,28
2900,cerebellum,3166.771484,6.880632444215952,28
2900,cerebellum,3167.537109,3.5086613797825765,28
2900,cerebellum,3168.301758,2.012988427398201,28
2900,cerebellum,3169.066406,3.230926299360487,28
2900,cerebellum,3169.831055,4.271411084536677,28
2900,cerebellum,3170.595703,5.87040305691419,28
2900,cerebellum,3171.360352,8.229245039306278,28
2900,cerebellum,3172.125,9.535266221473798,28
2900,cerebellum,3172.888672,9.827933111644027,28
2900,cerebellum,3173.652344,10.198447838347457,28
2900,cerebellum,3174.416992,9.767122470625091,28
2900,cerebellum,3175.180664,8.192032888520925,28
2900,cerebellum,3175.944336,9.141984344986017,28
2900,cerebellum,3176.707031,8.579943019779876,28
2900,cerebellum,3177.470703,7.166402218646956,28
2900,cerebellum,3178.234375,6.437971021385418,28
2900,cerebellum,3178.99707,7.077668105847586,28
2900,cerebellum,3179.759766,6.25789273876944,28
2900,cerebellum,3180.522461,8.43938612395837,28
2900,cerebellum,3181.285156,8.995392301428392,28
2900,cerebellum,3182.047852,11.545741913030188,28
2900,cerebellum,3182.810547,12.198832890863157,28
2900,cerebellum,3183.572266,12.315734605434686,28
2900,cerebellum,3184.334961,11.93070893222783,28
2900,cerebellum,3185.09668,12.180079315193293,28
2900,cerebellum,3185.858398,12.652064867359108,28
2900,cerebellum,3186.620117,11.715725084047811,28
2900,cerebellum,3187.381836,12.177778866044752,28
2900,cerebellum,3188.142578,10.848128152089956,28
2900,cerebellum,3188.904297,10.327614584046627,28
2900,cerebellum,3189.665039,10.692254370578539,28
2900,cerebellum,3190.425781,10.387899752061184,28
2900,cerebellum,3191.1875,9.678320347534157,28
2900,cerebellum,3191.948242,10.135583602537245,28
2900,cerebellum,3192.708008,10.369314980287848,28
2900,cerebellum,3193.46875,10.85556725731911,28
2900,cerebellum,3194.229492,10.043427195524295,28
2900,cerebellum,3194.989258,9.786609072354434,28
2900,cerebellum,3195.749023,8.953307269240517,28
2900,cerebellum,3196.508789,8.614321814109816,28
2900,cerebellum,3197.268555,9.09253132700535,28
2900,cerebellum,3198.02832,8.35226980694058,28
2900,cerebellum,3198.788086,9.314126188993164,28
2900,cerebellum,3199.546875,9.765047430743676,28
2900,cerebellum,3200.306641,11.575533765538674,28
